date,broad_all_1x,liquid5_1x,core4_1x,core3_1x,eth_bnb_1x,eth_only_1x
2026-06-24 00:00:00+00:00,-0.08734320849,-0.07596355573,-0.06106911076,-0.06131274973,-0.054450887,-0.08458198971
2026-06-25 00:00:00+00:00,-0.1038124433,-0.08996980853,-0.07461637327,-0.07385864252,-0.07195078076,-0.1095380546
2026-06-26 00:00:00+00:00,-0.08637093727,-0.07392464518,-0.05923108102,-0.05235390016,-0.06382368077,-0.1046588002
2026-06-27 00:00:00+00:00,-0.09696835588,-0.08271206075,-0.06696287465,-0.06343386396,-0.07297187528,-0.1069060745
2026-06-28 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-06-29 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-06-30 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-01 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-02 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-03 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-04 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-05 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-06 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-07 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-08 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-09 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-10 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-11 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-12 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-13 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-14 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-15 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-16 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-17 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-18 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-19 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-20 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-21 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-22 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-23 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-24 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-25 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-26 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-27 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-28 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-29 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-30 00:00:00+00:00,-0.1016609942,-0.08746235311,-0.07229941595,-0.06885363486,-0.07778319513,-0.1128057126
2026-07-31 00:00:00+00:00,-0.1163774814,-0.1015090437,-0.08861392068,-0.08682380456,-0.0953452445,-0.1355496831
2026-08-01 00:00:00+00:00,-0.1180253343,-0.1024891338,-0.09650973037,-0.09814499176,-0.1080343125,-0.1426083581
2026-08-02 00:00:00+00:00,-0.120171546,-0.104746442,-0.09880410906,-0.1004282833,-0.1096491192,-0.1439858199
2026-08-03 00:00:00+00:00,-0.120171546,-0.104746442,-0.09880410906,-0.1004282833,-0.1096491192,-0.1439858199
2026-08-04 00:00:00+00:00,-0.120171546,-0.104746442,-0.09880410906,-0.1004282833,-0.1096491192,-0.1439858199
